#TS 	 TEMP
41990 	 370.0441
42000 	 368.0510
42010 	 367.4028
42020 	 367.1335
42030 	 372.0208
42040 	 364.8408
42050 	 371.0290
42060 	 369.1734
42070 	 372.8355
42080 	 377.3956
42090 	 369.8023
42100 	 370.3708
42110 	 374.8823
42120 	 368.5283
42130 	 368.5199
42140 	 369.9723
42150 	 370.3612
42160 	 374.8351
42170 	 375.2007
42180 	 373.4407
42190 	 375.8491
42200 	 375.8957
42210 	 374.1721
42220 	 371.0526
42230 	 370.9900
42240 	 370.4629
42250 	 375.7864
42260 	 366.1518
42270 	 375.0713
42280 	 374.0114
42290 	 370.5295
42300 	 365.9615
42310 	 367.4257
42320 	 367.5707
42330 	 372.5929
42340 	 367.0044
42350 	 369.4839
42360 	 366.6590
42370 	 377.4210
42380 	 372.1204
42390 	 369.2746
42400 	 365.4542
42410 	 369.1446
42420 	 373.8664
42430 	 376.6473
42440 	 369.0794
42450 	 368.6312
42460 	 366.8810
42470 	 377.7707
42480 	 369.3698
42490 	 372.8015
42500 	 370.5110
42510 	 373.0725
42520 	 373.7717
42530 	 368.6974
42540 	 375.7497
42550 	 365.9237
42560 	 364.5746
42570 	 367.2401
42580 	 370.7059
42590 	 370.5751
42600 	 365.5840
42610 	 369.2165
42620 	 368.6935
42630 	 367.3758
42640 	 365.8829
42650 	 370.8898
42660 	 370.1765
42670 	 375.4703
42680 	 368.4421
42690 	 370.5150
42700 	 370.4921
42710 	 367.3272
42720 	 369.8277
42730 	 369.0262
42740 	 369.7945
42750 	 369.5345
42760 	 372.7010
42770 	 372.5922
42780 	 367.7028
42790 	 372.7432
42800 	 372.3508
42810 	 370.9035
42820 	 372.6410
42830 	 372.0676
42840 	 365.9211
42850 	 371.1168
42860 	 373.3694
42870 	 372.9285
42880 	 369.6789
42890 	 375.4572
42900 	 371.8628
42910 	 371.2418
42920 	 369.3386
42930 	 368.4155
42940 	 368.7181
42950 	 369.7370
42960 	 366.4425
42970 	 368.2306
42980 	 365.1204
42990 	 373.3342
43000 	 367.8935
43010 	 377.1004
43020 	 369.5643
43030 	 368.4228
43040 	 369.8727
43050 	 367.8089
43060 	 363.1292
43070 	 365.9557
43080 	 365.4119
43090 	 369.5486
43100 	 368.3552
43110 	 370.4385
43120 	 358.6563
43130 	 372.6380
43140 	 367.9179
43150 	 370.1147
43160 	 367.7794
43170 	 369.7712
43180 	 366.7226
43190 	 368.0993
43200 	 364.2978
43210 	 367.9345
43220 	 370.0766
43230 	 371.2178
43240 	 370.7590
43250 	 363.8718
43260 	 371.7377
43270 	 375.5654
43280 	 371.8898
43290 	 369.4662
43300 	 366.1059
43310 	 366.5678
43320 	 361.7455
43330 	 368.5297
43340 	 371.4135
43350 	 367.8115
43360 	 369.3481
43370 	 369.0064
43380 	 369.2797
43390 	 375.6152
43400 	 370.2838
43410 	 369.9352
43420 	 368.2344
43430 	 373.9467
43440 	 368.7766
43450 	 371.5510
43460 	 369.4541
43470 	 366.6506
43480 	 367.6157
43490 	 370.0971
43500 	 369.0752
43510 	 375.5100
43520 	 366.0123
43530 	 366.3711
43540 	 371.5323
43550 	 362.7491
43560 	 361.6686
43570 	 368.5666
43580 	 372.3024
43590 	 368.3686
43600 	 369.2083
43610 	 373.0567
43620 	 371.8381
43630 	 369.2678
43640 	 367.4585
43650 	 370.9252
43660 	 368.4912
43670 	 365.7572
43680 	 365.5411
43690 	 368.3670
43700 	 367.1021
43710 	 368.4101
43720 	 364.0764
43730 	 364.5125
43740 	 371.2395
43750 	 375.0099
43760 	 372.8126
43770 	 366.9666
43780 	 371.1379
43790 	 365.5889
43800 	 365.7615
43810 	 370.8613
43820 	 364.5443
43830 	 368.0609
43840 	 363.1362
43850 	 372.5048
43860 	 367.9867
43870 	 370.1666
43880 	 368.7198
43890 	 367.3463
43900 	 366.6891
43910 	 369.2230
43920 	 362.8267
43930 	 362.7347
43940 	 364.3784
43950 	 365.2798
43960 	 362.9732
43970 	 366.0241
43980 	 367.1449
43990 	 370.5359
44000 	 371.1872
44010 	 370.3494
44020 	 371.4698
44030 	 369.4981
44040 	 369.2055
44050 	 370.4528
44060 	 373.1340
44070 	 371.5892
44080 	 370.9111
44090 	 370.8531
44100 	 374.5960
44110 	 368.7781
44120 	 374.4334
44130 	 373.8130
44140 	 375.9439
44150 	 371.6925
44160 	 372.1962
44170 	 374.7118
44180 	 365.1355
44190 	 371.1097
44200 	 367.1191
44210 	 371.4873
44220 	 372.9186
44230 	 374.3183
44240 	 369.1548
44250 	 372.2501
44260 	 376.8933
44270 	 370.3949
44280 	 375.7014
44290 	 374.5841
44300 	 366.9314
44310 	 377.4692
44320 	 364.9251
44330 	 377.0652
44340 	 373.9222
44350 	 372.4874
44360 	 370.0196
44370 	 371.9383
44380 	 374.0383
44390 	 365.7181
44400 	 369.9666
44410 	 368.2265
44420 	 370.8830
44430 	 372.6972
44440 	 365.5492
44450 	 365.3606
44460 	 366.6654
44470 	 360.7828
44480 	 370.8267
44490 	 365.1268
44500 	 371.2025
44510 	 369.2194
44520 	 370.9414
44530 	 370.6694
44540 	 368.7863
44550 	 371.8345
44560 	 368.8558
44570 	 373.4658
44580 	 369.8830
44590 	 370.1424
44600 	 375.6118
44610 	 371.7617
44620 	 374.1919
44630 	 367.2856
44640 	 375.8742
44650 	 367.5568
44660 	 363.7491
44670 	 370.0663
44680 	 367.4697
44690 	 370.2651
44700 	 366.1105
44710 	 368.4704
44720 	 369.3543
44730 	 368.1566
44740 	 369.8559
44750 	 374.6339
44760 	 377.7383
44770 	 370.8927
44780 	 373.8705
44790 	 374.2844
44800 	 372.0477
44810 	 378.7637
44820 	 374.0478
44830 	 378.0076
44840 	 373.9520
44850 	 373.4640
44860 	 371.3041
44870 	 373.2578
44880 	 372.2019
44890 	 365.0736
44900 	 368.9458
44910 	 374.1647
44920 	 368.1301
44930 	 368.3540
44940 	 373.7649
44950 	 372.3246
44960 	 367.4315
44970 	 368.9742
44980 	 362.9849
44990 	 367.3663
45000 	 375.0549
45010 	 371.1105
45020 	 372.8143
45030 	 374.4100
45040 	 367.9145
45050 	 372.7547
45060 	 373.9371
45070 	 370.9655
45080 	 375.4115
45090 	 371.5781
45100 	 370.9177
45110 	 366.8300
45120 	 373.4050
45130 	 368.6348
45140 	 369.6572
45150 	 371.0146
45160 	 363.3201
45170 	 371.8361
45180 	 368.6911
45190 	 367.4164
45200 	 372.1308
45210 	 373.7007
45220 	 371.9131
45230 	 373.0881
45240 	 376.1931
45250 	 370.9657
45260 	 374.1058
45270 	 374.2568
45280 	 369.9332
45290 	 371.7574
45300 	 374.1277
45310 	 371.3114
45320 	 371.7149
45330 	 367.5414
45340 	 371.7848
45350 	 365.0531
45360 	 370.9879
45370 	 368.2962
45380 	 369.5127
45390 	 368.6237
45400 	 368.8115
45410 	 368.9565
45420 	 370.0389
45430 	 365.5460
45440 	 369.3520
45450 	 373.8586
45460 	 372.5900
45470 	 371.8323
45480 	 371.2802
45490 	 369.7851
45500 	 367.7130
45510 	 366.7343
45520 	 370.9367
45530 	 373.3310
45540 	 372.1187
45550 	 372.6089
45560 	 368.6092
45570 	 364.9262
45580 	 370.3046
45590 	 365.1283
45600 	 368.8978
45610 	 367.8625
45620 	 366.3676
45630 	 370.1157
45640 	 370.0674
45650 	 374.8755
45660 	 370.7961
45670 	 370.9898
45680 	 372.4487
45690 	 377.5697
45700 	 375.1299
45710 	 377.3806
45720 	 369.6941
45730 	 369.5624
45740 	 370.0131
45750 	 367.8607
45760 	 376.6736
45770 	 369.2506
45780 	 371.2022
45790 	 370.2550
45800 	 366.8308
45810 	 375.3512
45820 	 373.5991
45830 	 366.8350
45840 	 368.8107
45850 	 370.2992
45860 	 362.2759
45870 	 369.6367
45880 	 364.5400
45890 	 368.2764
45900 	 369.2186
45910 	 371.9617
45920 	 368.1657
45930 	 371.9643
45940 	 371.9845
45950 	 370.0120
45960 	 370.4759
45970 	 370.8563
45980 	 366.9439
45990 	 364.3214
46000 	 367.9780
46010 	 366.7047
46020 	 370.4889
46030 	 365.0417
46040 	 365.9989
46050 	 368.2210
46060 	 371.5178
46070 	 369.8450
46080 	 368.2596
46090 	 367.5239
46100 	 366.5800
46110 	 371.7094
46120 	 370.6373
46130 	 363.3011
46140 	 369.6518
46150 	 366.5665
46160 	 372.1114
46170 	 369.0500
46180 	 367.8752
46190 	 372.1099
46200 	 372.5550
46210 	 374.5389
46220 	 377.5713
46230 	 370.9645
46240 	 365.5993
46250 	 368.7969
46260 	 366.3022
46270 	 365.3784
46280 	 366.4095
46290 	 366.9041
46300 	 367.3032
46310 	 369.8325
46320 	 369.5213
46330 	 372.3112
46340 	 371.7238
46350 	 372.4306
46360 	 368.1643
46370 	 372.2489
46380 	 367.4465
46390 	 372.7376
46400 	 368.5734
46410 	 368.1622
46420 	 363.9462
46430 	 370.1530
46440 	 368.2416
46450 	 368.2477
46460 	 373.0915
46470 	 371.8988
46480 	 369.2029
46490 	 369.4502
46500 	 368.6433
46510 	 367.6552
46520 	 368.6419
46530 	 370.8360
46540 	 373.9711
46550 	 368.5731
46560 	 373.1014
46570 	 371.0289
46580 	 367.5088
46590 	 367.7322
46600 	 374.4122
46610 	 375.6603
46620 	 370.5836
46630 	 366.2926
46640 	 366.5077
46650 	 371.2250
46660 	 371.2322
46670 	 370.3613
46680 	 367.9430
46690 	 368.2917
46700 	 369.9532
46710 	 374.1215
46720 	 372.8592
46730 	 361.7716
46740 	 370.0193
46750 	 363.3634
46760 	 373.2002
46770 	 368.1692
46780 	 368.7967
46790 	 361.2599
46800 	 366.4650
46810 	 370.0236
46820 	 368.6890
46830 	 370.9699
46840 	 371.1889
46850 	 367.1875
46860 	 368.5277
46870 	 371.6719
46880 	 368.2052
46890 	 373.4216
46900 	 376.7077
46910 	 368.9176
46920 	 366.9140
46930 	 360.4639
46940 	 364.8742
46950 	 370.9246
46960 	 371.9976
46970 	 369.0123
46980 	 367.5247
46990 	 370.7091
47000 	 367.8765
47010 	 369.8987
47020 	 370.5676
47030 	 365.8421
47040 	 369.4497
47050 	 360.8646
47060 	 365.6614
47070 	 372.5093
47080 	 370.4519
47090 	 370.3905
47100 	 366.2868
47110 	 366.0935
47120 	 369.6355
47130 	 365.7192
47140 	 363.3128
47150 	 369.3166
47160 	 370.7949
47170 	 371.1063
47180 	 367.3103
47190 	 369.9026
47200 	 369.1816
47210 	 371.4099
47220 	 364.4244
47230 	 370.8436
47240 	 377.1145
47250 	 372.0992
47260 	 372.3039
47270 	 371.2854
47280 	 371.6952
47290 	 366.7750
47300 	 370.2770
47310 	 364.7504
47320 	 370.0859
47330 	 366.7281
47340 	 368.9761
47350 	 365.8497
47360 	 368.5447
47370 	 373.9500
47380 	 367.1230
47390 	 368.5465
47400 	 372.0236
47410 	 364.0099
47420 	 363.0399
47430 	 370.4926
47440 	 369.2915
47450 	 367.7406
47460 	 370.8323
47470 	 365.5718
47480 	 368.2117
47490 	 367.6957
47500 	 374.5183
47510 	 365.0289
47520 	 366.7725
47530 	 367.5686
47540 	 368.8410
47550 	 372.2689
47560 	 367.3983
47570 	 370.0855
47580 	 371.6512
47590 	 369.5917
47600 	 371.8720
47610 	 372.9203
47620 	 365.3532
47630 	 368.1751
47640 	 369.1678
47650 	 370.7416
47660 	 364.4950
47670 	 370.0995
47680 	 368.0041
47690 	 367.6016
47700 	 369.7240
47710 	 367.2507
47720 	 370.9883
47730 	 375.7662
47740 	 374.4082
47750 	 366.8043
47760 	 368.8094
47770 	 374.3764
47780 	 371.0019
47790 	 377.8941
47800 	 369.0477
47810 	 369.9270
47820 	 373.0897
47830 	 375.5313
47840 	 372.5758
47850 	 370.9143
47860 	 375.8009
47870 	 373.8008
47880 	 373.4673
47890 	 369.2722
47900 	 373.0661
47910 	 371.7632
47920 	 378.5275
47930 	 374.2123
47940 	 362.5913
47950 	 369.2893
47960 	 371.1449
47970 	 368.9887
47980 	 370.6575
47990 	 362.0520
48000 	 369.1585
48010 	 369.3577
48020 	 366.9097
48030 	 369.2949
48040 	 367.6876
48050 	 366.7087
48060 	 373.3487
48070 	 359.6401
48080 	 368.3627
48090 	 366.1371
48100 	 373.8330
48110 	 365.4890
48120 	 369.2796
48130 	 364.2876
48140 	 371.5527
48150 	 365.6137
48160 	 370.4129
48170 	 369.9462
48180 	 367.3109
48190 	 369.9969
48200 	 366.5935
48210 	 370.5849
48220 	 366.4358
48230 	 368.9757
48240 	 371.8800
48250 	 367.6653
48260 	 371.9344
48270 	 368.9319
48280 	 369.6066
48290 	 364.6577
48300 	 367.9447
48310 	 366.9425
48320 	 362.5189
48330 	 364.5491
48340 	 364.3089
48350 	 365.8121
48360 	 358.2336
48370 	 365.2652
48380 	 368.4145
48390 	 365.2438
48400 	 368.7272
48410 	 368.3612
48420 	 367.8076
48430 	 364.2832
48440 	 366.7145
48450 	 373.9938
48460 	 375.7041
48470 	 365.4103
48480 	 366.6433
48490 	 368.8313
48500 	 376.5201
48510 	 371.3823
48520 	 372.7089
48530 	 366.0964
48540 	 368.1509
48550 	 376.7533
48560 	 366.9693
48570 	 368.1245
48580 	 370.2289
48590 	 366.9181
48600 	 368.9636
48610 	 366.1537
48620 	 363.9165
48630 	 368.5489
48640 	 362.1351
48650 	 369.9494
48660 	 366.6397
48670 	 369.6976
48680 	 365.9151
48690 	 368.0570
48700 	 369.5565
48710 	 365.7773
48720 	 367.3152
48730 	 363.6439
48740 	 365.1125
48750 	 365.5403
48760 	 369.1982
48770 	 368.9518
48780 	 369.8204
48790 	 363.1505
48800 	 371.4379
48810 	 368.3577
48820 	 366.8165
48830 	 371.3546
48840 	 372.0357
48850 	 373.4405
48860 	 372.1176
48870 	 368.0486
48880 	 374.3298
48890 	 378.9049
48900 	 374.7266
48910 	 371.7589
48920 	 370.5569
48930 	 370.4425
48940 	 371.4081
48950 	 369.7759
48960 	 370.2565
48970 	 371.0740
48980 	 371.4661
48990 	 367.8856
49000 	 360.7885
49010 	 363.3347
49020 	 365.4353
49030 	 366.2535
49040 	 370.5492
49050 	 369.2275
49060 	 369.0690
49070 	 371.8760
49080 	 373.4408
49090 	 376.1996
49100 	 373.8054
49110 	 370.8572
49120 	 366.6540
49130 	 368.3024
49140 	 370.5869
49150 	 371.2355
49160 	 372.5056
49170 	 368.1553
49180 	 372.8038
49190 	 370.6259
49200 	 365.5055
49210 	 374.2582
49220 	 368.3826
49230 	 368.4960
49240 	 375.1790
49250 	 368.4740
49260 	 376.8554
49270 	 373.7459
49280 	 372.3298
49290 	 366.6043
49300 	 366.6835
49310 	 368.5972
49320 	 365.2941
49330 	 369.0853
49340 	 365.2575
49350 	 368.3636
49360 	 368.2192
49370 	 364.4789
49380 	 365.5442
49390 	 367.0866
49400 	 367.1252
49410 	 367.8602
49420 	 372.1154
49430 	 372.3982
49440 	 367.9078
49450 	 375.5068
49460 	 365.5881
49470 	 371.7493
49480 	 368.7398
49490 	 367.4050
49500 	 369.2598
49510 	 373.6384
49520 	 370.4558
49530 	 370.5439
49540 	 373.4923
49550 	 368.9699
49560 	 371.5087
49570 	 371.6660
49580 	 368.4154
49590 	 370.0624
49600 	 374.5846
49610 	 373.2363
49620 	 370.3422
49630 	 365.9966
49640 	 373.1138
49650 	 363.7446
49660 	 371.6668
49670 	 370.1769
49680 	 371.2725
49690 	 372.4329
49700 	 368.6941
49710 	 369.9846
49720 	 374.8479
49730 	 372.0031
49740 	 379.1573
49750 	 373.9844
49760 	 368.4813
49770 	 377.0897
49780 	 375.7125
49790 	 365.6020
49800 	 369.5500
49810 	 368.6522
49820 	 370.4285
49830 	 369.7509
49840 	 366.8710
49850 	 369.5469
49860 	 372.0662
49870 	 366.7476
49880 	 371.6018
49890 	 370.4877
49900 	 368.2705
49910 	 364.2859
49920 	 367.9479
49930 	 366.4377
49940 	 369.5756
49950 	 373.8877
49960 	 372.1104
49970 	 368.3924
49980 	 369.2540
49990 	 368.2066
50000 	 361.0730
