#timestep	smd_com_force	smd_com_displacement	smd_fixed_dist
0	-0.0009076727913306076	0.0	37.33336198361996
10	46.57719900974229	-0.09287887548102344	37.24345808232635
20	46.465807718235965	-0.07335556882079772	37.263067070089654
30	91.34689610884081	-0.15882986508874755	37.18194468004599
40	105.70658379754036	-0.21142362317237032	37.15721182731557
50	105.14379962373991	-0.21338763538024216	37.17668719587586
60	161.3361972109995	-0.3590370203813988	37.066172132687235
70	122.66906708622994	-0.2830708967518962	37.175775376580916
80	175.55815041724574	-0.3853953546024059	37.077832448108396
90	154.5557304764576	-0.3405666218183233	37.14027892894721
100	201.88509309351326	-0.4246073809675943	37.05263420662558
110	221.85849533591713	-0.44312659320419834	37.02493834836191
120	212.37214060662507	-0.45667426693219515	37.04675551610424
130	261.0155338920598	-0.5440555709056247	36.942236361785135
140	227.25083575766587	-0.46191988557990576	37.0178233613215
150	330.2982567593241	-0.6416795241607254	36.796596655261474
160	355.1357195819262	-0.641721536527359	36.756703071140635
170	392.5829670267128	-0.6868464883953632	36.68668595403515
180	372.5511834140112	-0.6216517147952999	36.728065404401576
190	342.85705709126614	-0.5410466220592134	36.7994072832702
200	350.7041589739812	-0.5452771564239438	36.78574935338412
210	296.3435837137725	-0.41635434446288844	36.9095154893694
220	279.26711625535404	-0.3566778026693984	36.96411954246983
230	287.55536644610606	-0.3493335174065103	36.964237703488486
240	270.96133081199093	-0.25705887225755475	37.03425363754479
250	305.44715604167476	-0.2953293265992686	36.983534675987904
260	240.66105336622485	-0.13967893657464098	37.13130152256988
270	240.72204107485072	-0.10903468730225163	37.14199307885887
280	211.9274528125894	-0.038778308915576834	37.203202365656644
290	177.33508809521948	0.05185198603004865	37.280270737482574
300	253.16232594852517	-0.06517964564534803	37.13782284679596
310	248.03270740596892	-0.005688070120669575	37.171864263310766
320	294.6681562007143	-0.07468819949841013	37.09298153141642
330	283.54441179683295	-0.008185204139107283	37.139319888899415
340	280.1126262886876	-0.00824297232835608	37.14858813171774
350	263.25095874313104	0.028435418562054116	37.19168130724934
360	241.8283580923223	0.11801438053094035	37.2721797503178
370	194.73109934965322	0.22137702007746607	37.39031854451096
380	137.72341510006453	0.3726090766716728	37.54106381297685
390	108.16786012936316	0.4697513943034467	37.63877665559814
400	31.12024951454393	0.6233809677115705	37.80602231100225
410	25.461892143698535	0.6564812925504727	37.837042636020065
420	14.661569452755337	0.7117190044863283	37.888165207093365
430	55.13497844856735	0.6703432972088283	37.83776618802965
440	98.0538251527231	0.6321617889192712	37.78489703545584
450	104.97878465882752	0.644401777436585	37.793459822170284
460	119.5803668141321	0.6549687571815525	37.80299314670731
470	112.3888356960208	0.6929439500239511	37.84197463280689
480	137.113364189494	0.655630496234739	37.80851216022656
490	169.39615649794308	0.6266823550070761	37.769434910387524
500	227.0002464730981	0.5376726757629899	37.67468699923066
510	285.12073423578187	0.4383957847846278	37.57311534940907
520	319.9163408541266	0.38841694836418145	37.5142508765669
530	390.65349027010257	0.27795171984753997	37.3992232234842
540	425.1640490149166	0.215257849516989	37.34068951947727
550	480.5849739848279	0.11266162564276685	37.24394945222647
560	586.6197467452897	-0.06865885450929204	37.06786063249402
570	613.6470006829028	-0.13426948622572676	37.020282324423185
580	655.9156944088783	-0.2083333454376669	36.96254218029382
590	691.0681781847686	-0.2740343020166337	36.89759653229462
600	730.930139366333	-0.35612913806408664	36.82005881771511
610	883.1234630053046	-0.6405949364484265	36.52798519737983
620	935.383054998027	-0.7460609685080205	36.42588758753862
630	967.7425793327828	-0.805011691556891	36.38902933261617
640	987.7698903118153	-0.8469331111785309	36.37683443264408
650	956.5283781905761	-0.7869037969095494	36.46776256078785
